Time,Channel A,Channel B
61.23519963,0.29200110,0.30082095
61.27615963,0.29200110,0.30082095
61.31711963,0.30109560,0.30082095
61.35807963,0.30109560,0.30082095
61.39903963,0.30109560,0.29172644
61.43999963,0.30109560,0.27359843
61.48095963,0.31019014,0.28266242
61.52191963,0.31019014,0.28266242
61.56287963,0.31928465,0.29172644
61.60383963,0.31928465,0.29172644
61.64479963,0.31019014,0.28266242
61.68575963,0.31928465,0.28266242
61.72671962,0.31928465,0.28266242
61.76767962,0.32837915,0.28266242
61.80863962,0.31928465,0.28266242
61.84959962,0.31928465,0.27359843
61.89055962,0.31928465,0.27359843
61.93151962,0.31019014,0.28266242
61.97247962,0.31928465,0.28266242
62.01343962,0.31928465,0.29172644
62.05439962,0.31928465,0.28266242
62.09535962,0.31019014,0.28266242
62.13631962,0.31019014,0.27359843
62.17727962,0.30109560,0.27359843
62.21823962,0.29200110,0.29172644
62.25919962,0.29200110,0.28266242
62.30015962,0.30109560,0.30082095
62.34111962,0.29200110,0.30082095
62.38207962,0.30109560,0.30082095
62.42303962,0.29200110,0.30082095
62.46399962,0.29200110,0.30082095
62.50495962,0.29200110,0.30082095
62.54591962,0.29200110,0.30082095
62.58687962,0.29200110,0.30082095
62.62783962,0.29200110,0.30988494
62.66879962,0.28287607,0.30082095
62.70975962,0.28287607,0.30082095
62.75071962,0.28287607,0.30082095
62.79167962,0.27378154,0.30082095
62.83263962,0.28287607,0.30082095
62.87359962,0.28287607,0.30082095
62.91455962,0.28287607,0.30082095
62.95551962,0.28287607,0.30082095
62.99647962,0.28287607,0.30082095
63.03743962,0.27378154,0.29172644
63.07839962,0.28287607,0.30082095
63.11935962,0.27378154,0.30082095
63.16031962,0.27378154,0.29172644
63.20127962,0.28287607,0.29172644
63.24223962,0.28287607,0.28266242
63.28319962,0.28287607,0.29172644
63.32415962,0.28287607,0.30082095
63.36511961,0.28287607,0.28266242
63.40607961,0.28287607,0.29172644
63.44703961,0.28287607,0.28266242
63.48799961,0.29200110,0.29172644
63.52895961,0.29200110,0.28266242
63.56991961,0.28287607,0.27359843
63.61087961,0.29200110,0.27359843
63.65183961,0.27378154,0.26450393
63.69279961,0.28287607,0.27359843
63.73375961,0.25559253,0.24637593
63.77471961,0.23737296,0.23728141
63.81567961,0.25559253,0.24637593
63.85663961,0.24649800,0.23728141
63.89759961,0.24649800,0.22821741
63.93855961,0.17368084,0.16470839
63.97951961,0.21008942,0.19193090
64.02047961,0.21008942,0.19193090
64.06143961,0.18277535,0.17377239
64.10239961,0.09176916,0.09210486
64.14335961,0.14639729,0.12842189
64.18431961,0.10998870,0.10119937
64.22527961,0.08267464,0.07397687
64.26623961,0.07358012,0.06488235
64.30719961,0.11908323,0.11932737
64.34815961,0.06448561,0.06488235
64.38911961,0.10998870,0.11026338
64.43007961,-0.00830103,-0.01672414
64.47103961,0.02807703,0.01953185
64.51199961,0.08267464,0.08304086
64.55295961,-0.01739555,-0.01672414
64.59391961,0.06448561,0.05581835
64.63487961,-0.05380413,-0.05304117
64.67583961,-0.09018219,-0.08932768
64.71679961,-0.07199316,-0.07116917
64.75775961,-0.09018219,-0.08932768
64.79871961,-0.08108768,-0.07116917
64.83967961,-0.07199316,-0.07116917
64.88063961,-0.06289865,-0.06210517
64.92159961,-0.08108768,-0.07116917
64.96255961,-0.15390484,-0.15283670
65.00351960,-0.16299936,-0.16190070
65.04447960,-0.14481033,-0.14377269
65.08543960,-0.14481033,-0.14377269
65.12639960,-0.12659077,-0.12561418
65.16735960,-0.14481033,-0.14377269
65.20831960,-0.19028291,-0.19821772
65.24927960,-0.21759698,-0.22544023
65.29023960,-0.19940794,-0.20728171
65.33119960,-0.19028291,-0.18912320
65.37215960,-0.21759698,-0.21634571
65.41311960,-0.19028291,-0.18912320
65.45407960,-0.17209387,-0.17099521
65.49503960,-0.21759698,-0.20728171
65.53599960,-0.23578601,-0.23450422
65.57695960,-0.26310006,-0.27079073
65.61791960,-0.23578601,-0.24356823
65.65887960,-0.25400555,-0.25266275
65.69983960,-0.22669148,-0.23450422
65.74079960,-0.22669148,-0.23450422
65.78175960,-0.23578601,-0.23450422
65.82271960,-0.24491104,-0.24356823
65.86367960,-0.30860317,-0.30707723
65.90463960,-0.30860317,-0.31617177
65.94559960,-0.32679221,-0.31617177
65.98655960,-0.31769767,-0.32523575
66.02751960,-0.34501174,-0.35245827
66.06847960,-0.36320078,-0.36152226
66.10943960,-0.34501174,-0.35245827
66.15039960,-0.38138983,-0.38874477
66.19135960,-0.39960936,-0.40690330
66.23231960,-0.45420697,-0.46134830
66.27327960,-0.49971008,-0.50669879
66.31423960,-0.45420697,-0.46134830
66.35519960,-0.49061555,-0.49763483
66.39615960,-0.50880456,-0.52485734
66.43711960,-0.50880456,-0.51579332
66.47807960,-0.50880456,-0.51579332
66.51903960,-0.49061555,-0.50669879
66.55999960,-0.51789910,-0.52485734
66.60095960,-0.49971008,-0.50669879
66.64191959,-0.47239602,-0.47947630
66.68287959,-0.52699363,-0.53392130
66.72383959,-0.50880456,-0.51579332
66.76479959,-0.50880456,-0.50669879
66.80575959,-0.50880456,-0.51579332
66.84671959,-0.42689291,-0.42506179
66.88767959,-0.48149052,-0.47947630
66.92863959,-0.50880456,-0.50669879
66.96959959,-0.49061555,-0.48857081
67.01055959,-0.49061555,-0.49763483
67.05151959,-0.44511247,-0.44318980
67.09247959,-0.41779840,-0.41596729
67.13343959,-0.44511247,-0.44318980
67.17439959,-0.45420697,-0.45225379
67.21535959,-0.49971008,-0.49763483
67.25631959,-0.50880456,-0.51579332
67.29727959,-0.51789910,-0.51579332
67.33823959,-0.51789910,-0.52485734
67.37919959,-0.51789910,-0.52485734
67.42015959,-0.51789910,-0.51579332
67.46111959,-0.52699363,-0.53392130
67.50207959,-0.47239602,-0.47041231
67.54303959,-0.43601793,-0.43412581
67.58399959,-0.45420697,-0.45225379
67.62495959,-0.40870386,-0.41596729
67.66591959,-0.39960936,-0.40690330
67.70687959,-0.39960936,-0.39783928
67.74783959,-0.38138983,-0.38874477
67.78879959,-0.38138983,-0.37968078
67.82975959,-0.39051485,-0.39783928
67.87071959,-0.39960936,-0.39783928
67.91167959,-0.45420697,-0.46134830
67.95263959,-0.49061555,-0.48857081
67.99359959,-0.46330148,-0.46134830
68.03455959,-0.46330148,-0.47041231
68.07551959,-0.39960936,-0.39783928
68.11647959,-0.40870386,-0.40690330
68.15743959,-0.45420697,-0.46134830
68.19839959,-0.49061555,-0.49763483
68.23935959,-0.45420697,-0.46134830
68.28031959,-0.48149052,-0.48857081
68.32127958,-0.41779840,-0.42506179
68.36223958,-0.39960936,-0.39783928
68.40319958,-0.43601793,-0.44318980
68.44415958,-0.43601793,-0.44318980
68.48511958,-0.39960936,-0.40690330
68.52607958,-0.37229529,-0.37968078
68.56703958,-0.34501174,-0.35245827
68.60799958,-0.32679221,-0.33429974
68.64895958,-0.33588672,-0.33429974
68.68991958,-0.32679221,-0.33429974
68.73087958,-0.33588672,-0.33429974
68.77183958,-0.35410628,-0.35245827
68.81279958,-0.33588672,-0.33429974
68.85375958,-0.30860317,-0.30707723
68.89471958,-0.29041412,-0.29801324
68.93567958,-0.27219459,-0.27079073
68.97663958,-0.29041412,-0.28894925
69.01759958,-0.29041412,-0.29801324
69.05855958,-0.30860317,-0.30707723
69.09951958,-0.33588672,-0.33429974
69.14047958,-0.33588672,-0.33429974
69.18143958,-0.36320078,-0.36152226
69.22239958,-0.36320078,-0.36152226
69.26335958,-0.36320078,-0.37061679
69.30431958,-0.33588672,-0.33429974
69.34527958,-0.30860317,-0.30707723
69.38623958,-0.28128910,-0.27988526
69.42719958,-0.23578601,-0.23450422
69.46815958,-0.24491104,-0.24356823
69.50911958,-0.21759698,-0.22544023
69.55007958,-0.21759698,-0.21634571
69.59103958,-0.32679221,-0.32523575
69.63199958,-0.33588672,-0.34339428
69.67295958,-0.33588672,-0.33429974
69.71391958,-0.26310006,-0.25266275
69.75487958,-0.23578601,-0.23450422
69.79583958,-0.30860317,-0.31617177
69.83679958,-0.33588672,-0.33429974
69.87775958,-0.26310006,-0.26172674
69.91871958,-0.25400555,-0.26172674
69.95967957,-0.30860317,-0.30707723
70.00063957,-0.29950866,-0.29801324
70.04159957,-0.19940794,-0.19821772
70.08255957,-0.27219459,-0.27079073
70.12351957,-0.16299936,-0.17099521
70.16447957,-0.28128910,-0.27988526
70.20543957,-0.19028291,-0.19821772
70.24639957,-0.23578601,-0.24356823
70.28735957,-0.17209387,-0.18005921
70.32831957,-0.18118839,-0.17099521
70.36927957,-0.19940794,-0.20728171
70.41023957,-0.12659077,-0.13470870
70.45119957,-0.26310006,-0.27079073
70.49215957,-0.11749626,-0.13470870
70.53311957,-0.16299936,-0.17099521
70.57407957,-0.13568529,-0.13470870
70.61503957,-0.20850246,-0.21634571
70.65599957,-0.06289865,-0.07116917
70.69695957,-0.09018219,-0.09839167
70.73791957,-0.07199316,-0.08026368
70.77887957,-0.13568529,-0.13470870
70.81983957,-0.15390484,-0.17099521
70.86079957,-0.04467910,-0.05304117
70.90175957,-0.14481033,-0.15283670
70.94271957,-0.07199316,-0.08026368
70.98367957,-0.01739555,-0.02581866
71.02463957,-0.08108768,-0.08026368
71.06559957,0.00988800,0.01046785
71.10655957,-0.10840175,-0.11655018
71.14751957,-0.05380413,-0.05304117
71.18847957,0.01898251,0.01953185
71.22943957,-0.01739555,-0.01672414
71.27039957,-0.01739555,-0.02581866
71.31135957,-0.08108768,-0.08026368
71.35231957,-0.05380413,-0.05304117
71.39327957,-0.09930723,-0.09839167
71.43423957,-0.07199316,-0.06210517
71.47519957,-0.07199316,-0.07116917
71.51615957,-0.07199316,-0.06210517
71.55711957,0.00988800,0.01046785
71.59807956,0.01898251,0.02859584
71.63903956,0.03717154,0.03765984
71.67999956,0.06448561,0.07397687
71.72095956,0.07358012,0.08304086
71.76191956,0.08267464,0.08304086
71.80287956,0.08267464,0.09210486
71.84383956,0.06448561,0.06488235
71.88479956,0.04626606,0.04675436
71.92575956,0.02807703,0.02859584
71.96671956,0.05539110,0.05581835
72.00767956,0.07358012,0.07397687
72.04863956,0.11908323,0.11932737
72.08959956,0.12817773,0.12842189
72.13055956,0.10998870,0.11932737
72.17151956,0.07358012,0.08304086
72.21247956,0.09176916,0.09210486
72.25343956,0.10998870,0.11932737
72.29439956,0.13727225,0.12842189
72.33535956,0.14639729,0.13748589
72.37631956,0.17368084,0.16470839
72.41727956,0.17368084,0.17377239
72.45823956,0.17368084,0.17377239
72.49919956,0.18277535,0.17377239
72.54015956,0.14639729,0.15564440
72.58111956,0.13727225,0.12842189
72.62207956,0.14639729,0.13748589
72.66303956,0.15549180,0.14654988
72.70399956,0.17368084,0.17377239
72.74495956,0.21008942,0.20099491
72.78591956,0.21918394,0.21005890
72.82687956,0.20099491,0.19193090
72.86783956,0.18277535,0.18283638
72.90879956,0.21008942,0.21005890
72.94975956,0.26468703,0.24637593
72.99071956,0.27378154,0.25543994
73.03167956,0.29200110,0.26450393
73.07263956,0.30109560,0.27359843
73.11359956,0.30109560,0.27359843
73.15455956,0.29200110,0.28266242
73.19551956,0.29200110,0.28266242
73.23647955,0.30109560,0.29172644
73.27743955,0.30109560,0.28266242
73.31839955,0.31019014,0.28266242
73.35935955,0.31019014,0.29172644
73.40031955,0.31019014,0.29172644
73.44127955,0.31019014,0.30082095
73.48223955,0.31019014,0.29172644
73.52319955,0.31019014,0.30082095
73.56415955,0.30109560,0.30082095
73.60511955,0.29200110,0.30082095
73.64607955,0.28287607,0.30082095
73.68703955,0.29200110,0.30082095
73.72799955,0.29200110,0.30082095
73.76895955,0.29200110,0.30082095
73.80991955,0.30109560,0.30082095
73.85087955,0.29200110,0.30082095
73.89183955,0.28287607,0.30082095
73.93279955,0.28287607,0.30082095
73.97375955,0.28287607,0.30082095
74.01471955,0.29200110,0.30988494
74.05567955,0.28287607,0.30082095
74.09663955,0.29200110,0.30082095
74.13759955,0.28287607,0.30082095
74.17855955,0.28287607,0.30988494
74.21951955,0.29200110,0.30082095
74.26047955,0.28287607,0.30082095
74.30143955,0.28287607,0.30082095
74.34239955,0.28287607,0.30082095
74.38335955,0.29200110,0.30988494
74.42431955,0.29200110,0.30082095
74.46527955,0.29200110,0.30082095
74.50623955,0.29200110,0.30082095
74.54719955,0.29200110,0.30082095
74.58815955,0.29200110,0.30082095
74.62911955,0.29200110,0.30082095
74.67007955,0.29200110,0.30082095
74.71103955,0.29200110,0.30082095
74.75199955,0.29200110,0.30082095
74.79295955,0.30109560,0.29172644
74.83391955,0.31019014,0.29172644
74.87487954,0.31019014,0.28266242
74.91583954,0.31019014,0.28266242
74.95679954,0.31019014,0.28266242
74.99775954,0.31019014,0.29172644
75.03871954,0.31019014,0.28266242
75.07967954,0.31928465,0.29172644
75.12063954,0.31928465,0.28266242
75.16159954,0.31928465,0.28266242
75.20255954,0.31928465,0.28266242
75.24351954,0.31928465,0.28266242
75.28447954,0.31019014,0.28266242
75.32543954,0.31928465,0.28266242
75.36639954,0.31019014,0.28266242
75.40735954,0.31928465,0.29172644
75.44831954,0.31019014,0.29172644
75.48927954,0.31019014,0.28266242
75.53023954,0.31928465,0.29172644
75.57119954,0.31019014,0.28266242
75.61215954,0.30109560,0.29172644
75.65311954,0.30109560,0.29172644
75.69407954,0.29200110,0.30082095
75.73503954,0.29200110,0.30082095
75.77599954,0.30109560,0.30082095
75.81695954,0.29200110,0.30082095
75.85791954,0.29200110,0.30082095
75.89887954,0.29200110,0.30082095
75.93983954,0.29200110,0.30082095
75.98079954,0.29200110,0.30988494
76.02175954,0.28287607,0.30082095
76.06271954,0.28287607,0.30082095
76.10367954,0.29200110,0.30082095
76.14463954,0.28287607,0.30082095
76.18559954,0.28287607,0.30082095
76.22655954,0.28287607,0.30082095
76.26751954,0.28287607,0.30082095
76.30847954,0.28287607,0.30988494
76.34943954,0.28287607,0.30082095
76.39039954,0.28287607,0.30082095
76.43135954,0.28287607,0.30082095
76.47231954,0.28287607,0.30082095
76.51327953,0.28287607,0.30082095
76.55423953,0.28287607,0.30082095
76.59519953,0.29200110,0.30082095
76.63615953,0.29200110,0.30082095
76.67711953,0.29200110,0.30082095
76.71807953,0.29200110,0.30082095
76.75903953,0.29200110,0.30082095
76.79999953,0.29200110,0.30082095
76.84095953,0.29200110,0.30082095
76.88191953,0.30109560,0.30082095
76.92287953,0.30109560,0.30082095
76.96383953,0.30109560,0.29172644
77.00479953,0.31019014,0.30082095
77.04575953,0.29200110,0.29172644
77.08671953,0.30109560,0.29172644
77.12767953,0.30109560,0.29172644
77.16863953,0.31019014,0.29172644
77.20959953,0.31019014,0.29172644
77.25055953,0.31928465,0.29172644
77.29151953,0.31928465,0.28266242
77.33247953,0.31019014,0.28266242
77.37343953,0.31019014,0.28266242
77.41439953,0.31019014,0.28266242
77.45535953,0.31019014,0.29172644
77.49631953,0.31019014,0.29172644
77.53727953,0.31019014,0.28266242
77.57823953,0.31928465,0.28266242
77.61919953,0.31019014,0.28266242
77.66015953,0.31019014,0.28266242
77.70111953,0.31019014,0.29172644
77.74207953,0.31019014,0.29172644
77.78303953,0.30109560,0.28266242
77.82399953,0.30109560,0.29172644
77.86495953,0.31019014,0.29172644
77.90591953,0.31019014,0.29172644
77.94687953,0.31019014,0.30082095
77.98783953,0.31019014,0.30082095
78.02879953,0.30109560,0.30082095
78.06975953,0.29200110,0.30082095
78.11071953,0.30109560,0.30082095
78.15167953,0.29200110,0.30082095
78.19263952,0.29200110,0.30988494
78.23359952,0.29200110,0.30082095
78.27455952,0.28287607,0.30082095
78.31551952,0.29200110,0.30988494
78.35647952,0.29200110,0.30082095
78.39743952,0.29200110,0.30988494
78.43839952,0.28287607,0.30082095
78.47935952,0.28287607,0.30082095
78.52031952,0.29200110,0.30988494
78.56127952,0.28287607,0.30082095
78.60223952,0.27378154,0.29172644
78.64319952,0.28287607,0.30082095
78.68415952,0.28287607,0.30082095
78.72511952,0.29200110,0.30082095
78.76607952,0.29200110,0.30988494
78.80703952,0.27378154,0.30082095
78.84799952,0.28287607,0.30082095
78.88895952,0.29200110,0.30988494
78.92991952,0.28287607,0.29172644
78.97087952,0.29200110,0.30082095
79.01183952,0.29200110,0.30082095
79.05279952,0.28287607,0.29172644
79.09375952,0.30109560,0.30082095
79.13471952,0.29200110,0.29172644
79.17567952,0.29200110,0.30082095
79.21663952,0.29200110,0.29172644
79.25759952,0.31019014,0.30082095
79.29855952,0.29200110,0.28266242
79.33951952,0.31928465,0.30082095
79.38047952,0.31019014,0.29172644
79.42143952,0.31019014,0.28266242
79.46239952,0.31928465,0.29172644
79.50335952,0.31019014,0.28266242
79.54431952,0.31019014,0.28266242
79.58527952,0.31928465,0.29172644
79.62623952,0.31928465,0.29172644
79.66719952,0.31928465,0.28266242
79.70815952,0.31928465,0.28266242
79.74911952,0.31928465,0.28266242
79.79007952,0.31928465,0.29172644
79.83103951,0.31019014,0.28266242
79.87199951,0.31019014,0.29172644
79.91295951,0.31928465,0.30082095
79.95391951,0.31928465,0.30082095
79.99487951,0.31928465,0.30082095
80.03583951,0.31019014,0.29172644
80.07679951,0.31019014,0.30082095
80.11775951,0.31019014,0.29172644
80.15871951,0.30109560,0.30082095
80.19967951,0.29200110,0.29172644
80.24063951,0.29200110,0.29172644
80.28159951,0.28287607,0.30082095
80.32255951,0.29200110,0.30082095
80.36351951,0.29200110,0.30082095
80.40447951,0.29200110,0.30082095
80.44543951,0.29200110,0.30082095
80.48639951,0.29200110,0.30082095
80.52735951,0.29200110,0.30988494
80.56831951,0.29200110,0.30988494
80.60927951,0.28287607,0.30082095
80.65023951,0.28287607,0.30082095
80.69119951,0.28287607,0.30082095
80.73215951,0.28287607,0.30082095
80.77311951,0.28287607,0.30082095
80.81407951,0.28287607,0.30082095
80.85503951,0.28287607,0.30082095
80.89599951,0.29200110,0.30988494
80.93695951,0.28287607,0.30082095
80.97791951,0.28287607,0.30082095
81.01887951,0.28287607,0.30082095
81.05983951,0.28287607,0.30082095
81.10079951,0.29200110,0.30082095
81.14175951,0.29200110,0.30082095
81.18271951,0.29200110,0.30082095
81.22367951,0.29200110,0.30082095
81.26463951,0.29200110,0.30082095
81.30559951,0.29200110,0.30082095
81.34655951,0.29200110,0.29172644
81.38751951,0.30109560,0.30082095
81.42847951,0.29200110,0.29172644
81.46943950,0.30109560,0.29172644
81.51039950,0.29200110,0.28266242
81.55135950,0.30109560,0.29172644
81.59231950,0.31019014,0.29172644
81.63327950,0.31019014,0.29172644
81.67423950,0.31019014,0.29172644
81.71519950,0.31019014,0.29172644
81.75615950,0.30109560,0.28266242
81.79711950,0.31928465,0.28266242
81.83807950,0.31019014,0.28266242
81.87903950,0.31019014,0.28266242
81.91999950,0.31928465,0.28266242
81.96095950,0.31928465,0.29172644
82.00191950,0.31019014,0.29172644
82.04287950,0.31019014,0.28266242
82.08383950,0.30109560,0.28266242
82.12479950,0.30109560,0.28266242
82.16575950,0.30109560,0.28266242
82.20671950,0.30109560,0.28266242
82.24767950,0.30109560,0.28266242
82.28863950,0.30109560,0.28266242
82.32959950,0.30109560,0.29172644
82.37055950,0.30109560,0.30082095
82.41151950,0.30109560,0.30082095
82.45247950,0.30109560,0.30082095
82.49343950,0.30109560,0.30082095
82.53439950,0.31019014,0.30082095
82.57535950,0.30109560,0.30082095
82.61631950,0.29200110,0.30082095
82.65727950,0.29200110,0.30082095
82.69823950,0.29200110,0.30082095
82.73919950,0.29200110,0.30988494
82.78015950,0.28287607,0.30082095
82.82111950,0.27378154,0.29172644
82.86207950,0.28287607,0.30082095
82.90303950,0.28287607,0.30082095
82.94399950,0.28287607,0.30082095
82.98495950,0.29200110,0.30988494
83.02591950,0.28287607,0.30082095
83.06687950,0.28287607,0.30082095
83.10783949,0.27378154,0.30082095
83.14879949,0.28287607,0.30082095
83.18975949,0.28287607,0.30082095
83.23071949,0.28287607,0.30082095
83.27167949,0.28287607,0.30082095
83.31263949,0.28287607,0.30082095
83.35359949,0.28287607,0.30082095
83.39455949,0.27378154,0.29172644
83.43551949,0.27378154,0.29172644
83.47647949,0.28287607,0.29172644
83.51743949,0.28287607,0.29172644
83.55839949,0.28287607,0.28266242
83.59935949,0.28287607,0.28266242
83.64031949,0.29200110,0.28266242
83.68127949,0.29200110,0.28266242
83.72223949,0.27378154,0.27359843
83.76319949,0.25559253,0.24637593
83.80415949,0.23737296,0.23728141
83.84511949,0.21008942,0.21005890
83.88607949,0.21008942,0.21005890
83.92703949,0.22827846,0.21915342
83.96799949,0.21918394,0.21005890
84.00895949,0.21918394,0.21005890
84.04991949,0.20099491,0.18283638
84.09087949,0.14639729,0.14654988
84.13183949,0.10089419,0.10119937
84.17279949,0.12817773,0.11932737
84.21375949,0.07358012,0.06488235
84.25471949,0.05539110,0.04675436
84.29567949,0.05539110,0.04675436
84.33663949,0.03717154,0.03765984
84.37759949,0.06448561,0.04675436
84.41855949,0.07358012,0.06488235
84.45951949,0.06448561,0.05581835
84.50047949,0.06448561,0.06488235
84.54143949,0.06448561,0.05581835
84.58239949,0.02807703,0.02859584
84.62335949,0.00079348,0.00140385
84.66431949,-0.07199316,-0.07116917
84.70527949,-0.03558458,-0.03488266
84.74623948,-0.00830103,-0.01672414
84.78719948,-0.00830103,-0.01672414
84.82815948,-0.04467910,-0.03488266
84.86911948,-0.04467910,-0.04394665
84.91007948,-0.08108768,-0.08932768
84.95103948,-0.10840175,-0.10748619
84.99199948,-0.18118839,-0.18005921
85.03295948,-0.15390484,-0.15283670
85.07391948,-0.14481033,-0.14377269
85.11487948,-0.09018219,-0.09839167
85.15583948,-0.12659077,-0.12561418
85.19679948,-0.17209387,-0.17099521
85.23775948,-0.16299936,-0.16190070
85.27871948,-0.23578601,-0.23450422
85.31967948,-0.23578601,-0.23450422
85.36063948,-0.25400555,-0.25266275
85.40159948,-0.20850246,-0.20728171
85.44255948,-0.19940794,-0.19821772
85.48351948,-0.19940794,-0.19821772
85.52447948,-0.19940794,-0.20728171
85.56543948,-0.19028291,-0.18912320
85.60639948,-0.29041412,-0.27988526
85.64735948,-0.28128910,-0.27988526
85.68831948,-0.26310006,-0.26172674
85.72927948,-0.19028291,-0.18912320
85.77023948,-0.27219459,-0.27079073
85.81119948,-0.29950866,-0.30707723
85.85215948,-0.23578601,-0.23450422
85.89311948,-0.33588672,-0.33429974
85.93407948,-0.26310006,-0.26172674
85.97503948,-0.25400555,-0.26172674
86.01599948,-0.28128910,-0.27988526
86.05695948,-0.31769767,-0.31617177
86.09791948,-0.34501174,-0.35245827
86.13887948,-0.41779840,-0.41596729
86.17983948,-0.42689291,-0.42506179
86.22079948,-0.42689291,-0.42506179
86.26175948,-0.47239602,-0.47041231
86.30271948,-0.49971008,-0.49763483
86.34367948,-0.47239602,-0.47041231
86.38463947,-0.50880456,-0.51579332
86.42559947,-0.49061555,-0.49763483
86.46655947,-0.51789910,-0.52485734
86.50751947,-0.51789910,-0.52485734
86.54847947,-0.50880456,-0.51579332
86.58943947,-0.49061555,-0.49763483
86.63039947,-0.47239602,-0.47041231
86.67135947,-0.46330148,-0.47041231
86.71231947,-0.49971008,-0.49763483
86.75327947,-0.48149052,-0.48857081
86.79423947,-0.52699363,-0.53392130
86.83519947,-0.45420697,-0.46134830
86.87615947,-0.47239602,-0.47041231
86.91711947,-0.43601793,-0.44318980
86.95807947,-0.42689291,-0.42506179
86.99903947,-0.44511247,-0.45225379
87.03999947,-0.44511247,-0.45225379
87.08095947,-0.45420697,-0.45225379
87.12191947,-0.47239602,-0.47947630
87.16287947,-0.52699363,-0.53392130
87.20383947,-0.45420697,-0.46134830
87.24479947,-0.38138983,-0.37968078
87.28575947,-0.51789910,-0.51579332
87.32671947,-0.42689291,-0.42506179
87.36767947,-0.49061555,-0.48857081
87.40863947,-0.36320078,-0.35245827
87.44959947,-0.49971008,-0.49763483
87.49055947,-0.35410628,-0.35245827
87.53151947,-0.48149052,-0.47947630
87.57247947,-0.38138983,-0.37968078
87.61343947,-0.37229529,-0.37061679
87.65439947,-0.47239602,-0.47041231
87.69535947,-0.34501174,-0.34339428
87.73631947,-0.47239602,-0.47041231
87.77727947,-0.37229529,-0.37968078
87.81823947,-0.38138983,-0.37968078
87.85919947,-0.47239602,-0.47041231
87.90015947,-0.36320078,-0.37061679
87.94111947,-0.39960936,-0.38874477
87.98207947,-0.45420697,-0.45225379
88.02303947,-0.47239602,-0.47947630
88.06399946,-0.49971008,-0.49763483
88.10495946,-0.46330148,-0.46134830
88.14591946,-0.46330148,-0.46134830
88.18687946,-0.43601793,-0.44318980
88.22783946,-0.43601793,-0.43412581
88.26879946,-0.45420697,-0.46134830
88.30975946,-0.48149052,-0.47947630
88.35071946,-0.40870386,-0.41596729
88.39167946,-0.43601793,-0.43412581
88.43263946,-0.38138983,-0.37968078
88.47359946,-0.36320078,-0.36152226
88.51455946,-0.38138983,-0.38874477
88.55551946,-0.39051485,-0.38874477
88.59647946,-0.39960936,-0.40690330
88.63743946,-0.43601793,-0.42506179
88.67839946,-0.43601793,-0.43412581
88.71935946,-0.44511247,-0.45225379
88.76031946,-0.43601793,-0.42506179
88.80127946,-0.39051485,-0.38874477
88.84223946,-0.35410628,-0.36152226
88.88319946,-0.31769767,-0.32523575
88.92415946,-0.28128910,-0.28894925
88.96511946,-0.26310006,-0.27079073
89.00607946,-0.24491104,-0.24356823
89.04703946,-0.25400555,-0.25266275
89.08799946,-0.25400555,-0.25266275
89.12895946,-0.24491104,-0.24356823
89.16991946,-0.29950866,-0.29801324
89.21087946,-0.32679221,-0.31617177
89.25183946,-0.31769767,-0.31617177
89.29279946,-0.29950866,-0.29801324
89.33375946,-0.28128910,-0.27988526
89.37471946,-0.21759698,-0.22544023
89.41567946,-0.23578601,-0.23450422
89.45663946,-0.29950866,-0.30707723
89.49759946,-0.26310006,-0.26172674
89.53855946,-0.22669148,-0.23450422
89.57951946,-0.22669148,-0.23450422
89.62047946,-0.20850246,-0.19821772
89.66143946,-0.19940794,-0.19821772
89.70239945,-0.21759698,-0.21634571
89.74335945,-0.23578601,-0.24356823
89.78431945,-0.22669148,-0.22544023
89.82527945,-0.27219459,-0.27079073
89.86623945,-0.26310006,-0.26172674
89.90719945,-0.23578601,-0.24356823
89.94815945,-0.19028291,-0.19821772
89.98911945,-0.19940794,-0.19821772
90.03007945,-0.26310006,-0.26172674
90.07103945,-0.27219459,-0.27079073
90.11199945,-0.23578601,-0.24356823
90.15295945,-0.20850246,-0.20728171
90.19391945,-0.20850246,-0.21634571
90.23487945,-0.15390484,-0.16190070
90.27583945,-0.16299936,-0.17099521
90.31679945,-0.15390484,-0.16190070
90.35775945,-0.11749626,-0.12561418
90.39871945,-0.19028291,-0.19821772
90.43967945,-0.22669148,-0.23450422
90.48063945,-0.16299936,-0.17099521
90.52159945,-0.09930723,-0.10748619
90.56255945,-0.13568529,-0.13470870
90.60351945,-0.09930723,-0.11655018
90.64447945,-0.02649007,-0.04394665
90.68543945,-0.05380413,-0.06210517
90.72639945,-0.08108768,-0.08026368
90.76735945,-0.10840175,-0.11655018
90.80831945,-0.11749626,-0.11655018
90.84927945,-0.07199316,-0.08026368
90.89023945,-0.04467910,-0.04394665
90.93119945,-0.01739555,-0.02581866
90.97215945,-0.04467910,-0.05304117
91.01311945,-0.05380413,-0.06210517
91.05407945,-0.08108768,-0.08026368
91.09503945,-0.07199316,-0.08026368
91.13599945,-0.07199316,-0.06210517
91.17695945,-0.03558458,-0.03488266
91.21791945,-0.01739555,-0.01672414
91.25887945,-0.00830103,-0.00766015
91.29983945,-0.00830103,-0.00766015
91.34079944,-0.00830103,-0.00766015
91.38175944,-0.04467910,-0.05304117
91.42271944,-0.00830103,-0.01672414
91.46367944,-0.00830103,-0.00766015
